Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local Memory	Remote Memory	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
do_spin	3542.638s	4,642,384,000,000	1,729,280,000,000	2.685	28.9%	10.2%	1.2%	13.7%	0.0%	0.6%	0.0%	0.0%	0.0%	0.0%	0.0%	50.9%	1.3 GHz	[Unknown]	do_spin	wait.h	0
func@0x3fd7b0	3020.793s	10,798,640,000,000	33,381,120,000,000	0.323	72.2%	0.7%	0.0%	3.5%	0.0%	0.1%	1.4%	0.0%	0.0%	0.0%	0.1%	27.3%	3.6 GHz	[Unknown]	func@0x3fd7b0	[Unknown]	0
func@0x159f20	814.781s	2,917,216,000,000	8,781,392,000,000	0.332	73.4%	0.9%	0.0%	4.4%	0.0%	0.1%	1.4%	0.0%	0.0%	0.0%	0.0%	25.4%	3.6 GHz	[Unknown]	func@0x159f20	[Unknown]	0
func@0x4e0d70	654.266s	2,303,632,000,000	1,911,920,000,000	1.205	25.5%	2.4%	42.7%	0.1%	0.0%	0.2%	1.1%	0.0%	0.0%	0.0%	0.0%	29.4%	3.5 GHz	[Unknown]	func@0x4e0d70	[Unknown]	0
ImagingResampleVertical_8bpc	635.416s	2,214,288,000,000	7,857,792,000,000	0.282	87.9%	0.4%	0.0%	0.9%	0.0%	0.2%	0.7%	0.0%	0.0%	0.0%	0.4%	11.9%	3.5 GHz	[Unknown]	ImagingResampleVertical_8bpc	[Unknown]	0
clock_gettime	595.501s	2,110,448,000,000	4,190,384,000,000	0.504	61.2%	1.5%	0.0%	1.5%	0.0%	0.3%	1.5%	0.0%	0.0%	0.0%	0.0%	55.5%	3.5 GHz	[Unknown]	clock_gettime	[Unknown]	0
ImagingResampleHorizontal_8bpc	425.230s	1,361,472,000,000	4,966,128,000,000	0.274	89.6%	0.3%	1.2%	0.7%	0.1%	0.1%	0.7%	0.0%	0.0%	0.0%	0.0%	8.6%	3.2 GHz	[Unknown]	ImagingResampleHorizontal_8bpc	[Unknown]	0
func@0x17770	364.325s	846,832,000,000	1,378,400,000,000	0.614	39.9%	9.2%	40.3%	15.4%	0.0%	0.1%	8.4%	0.0%	0.0%	0.0%	0.0%	6.9%	2.3 GHz	[Unknown]	func@0x17770	[Unknown]	0
c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}&&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2}>(, signed char, at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}&&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2} const&)::{lambda(char**long const*, long, long)#1}>	350.020s	1,258,032,000,000	309,504,000,000	4.065	5.0%	1.2%	0.6%	9.6%	10.4%	10.9%	83.6%	100.0%	1.4%	0.0%	96.8%	6.5%	3.6 GHz	[Unknown]	c10::function_ref<void (char**, long const*, long, long)>::callback_fn<at::TensorIteratorBase::loop_2d_from_1d<at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}&&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2}>(, signed char, at::native::(anonymous namespace)::cpu_kernel_vec<(bool)1, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}>(void, at::TensorIteratorBase&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(float)#1}&&, at::native::(anonymous namespace)::copy_kernel(at::TensorIterator&, bool)::{lambda()#6}::operator()(void) const::{lambda()#8}::operator()(void) const::{lambda(at::vec::(anonymous namespace)::Vectorized<float>)#2}&&, long)::{lambda(char**long const*, long)#2} const&)::{lambda(char**long const*, long, long)#1}>(long, char**, long const*, long, long)	[Unknown]	0
func@0x36a860	335.710s	1,195,776,000,000	1,369,568,000,000	0.873	24.6%	4.0%	60.4%	4.2%	0.0%	1.8%	3.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	func@0x36a860	[Unknown]	0
THFloatStorage_copy	306.545s	684,160,000,000	1,678,640,000,000	0.408	49.5%	4.4%	2.9%	3.9%	3.5%	2.5%	64.0%	100.0%	87.9%	44.9%	3.0%	23.2%	2.2 GHz	[Unknown]	THFloatStorage_copy(c10::StorageImpl*, c10::StorageImpl*)	[Unknown]	0
jpeg_idct_islow	300.650s	686,128,000,000	2,021,216,000,000	0.339	75.0%	1.0%	5.7%	2.1%	0.0%	0.0%	6.8%	0.0%	0.0%	0.0%	0.4%	16.5%	2.3 GHz	[Unknown]	jpeg_idct_islow	[Unknown]	0
